# KLIBS INFO
#  > KLibs Commit: f3114ba150b1539d5e7d18ebe5fe32efa02ee24e
#
# EXPERIMENT SETTINGS
#  > Trials Per Block: 60
#  > Blocks Per Experiment: 8
#
# SYSTEM INFO
#  > Operating System: OS X 10.11.6
#  > Python Version: 2.7.12
#
# DISPLAY INFO
#  > Screen Size: 24" diagonal
#  > Resolution: 2560x1440 @ 60Hz
#  > View Distance: 57 cm

participant	gender	age	handedness	random_seed	block_num	trial_num	search_type	stimulus_type	present_absent	set_size	target_distractor	distractor_distractor	target_time	target_onset	spatial_response	spatial_rt	temporal_response	temporal_rt
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	15	47	space	LINE	absent	8	hetero	hetero	NA	NA	absent	1278.10135903	NA	NA
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	15	48	space	LINE	present	16	hetero	hetero	NA	NA	present	1160.07031902	NA	NA
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	15	49	space	LINE	present	8	hetero	hetero	NA	NA	present	834.059308982	NA	NA
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	15	50	space	LINE	present	16	hetero	hetero	NA	NA	present	1205.51769802	NA	NA
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	15	51	space	LINE	present	12	hetero	hetero	NA	NA	present	1125.48239902	NA	NA
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	15	52	space	LINE	absent	12	hetero	hetero	NA	NA	absent	2151.96734399	NA	NA
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	15	53	space	LINE	absent	8	hetero	hetero	NA	NA	absent	1809.64113801	NA	NA
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	15	54	space	LINE	absent	16	hetero	hetero	NA	NA	absent	3052.57683399	NA	NA
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	15	55	space	LINE	absent	16	hetero	hetero	NA	NA	absent	1536.94282996	NA	NA
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	15	56	space	LINE	present	12	hetero	hetero	NA	NA	present	1979.05499703	NA	NA
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	15	57	space	LINE	present	8	hetero	hetero	NA	NA	present	2051.07259797	NA	NA
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	15	58	space	LINE	absent	12	hetero	hetero	NA	NA	absent	1813.51539603	NA	NA
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	15	59	space	LINE	absent	8	hetero	hetero	NA	NA	absent	1589.731363	NA	NA
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	15	60	space	LINE	present	16	hetero	hetero	NA	NA	present	2986.65843601	NA	NA
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	1	time	LINE	present	NA	homo	homo	8	4427.55065332	NA	NA	present	1663.69599901
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	2	time	LINE	absent	NA	homo	homo	-1	NA	NA	NA	absent	4503.32810095
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	3	time	LINE	absent	NA	homo	homo	-1	NA	NA	NA	absent	4504.15434898
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	4	time	LINE	present	NA	homo	homo	10	4750.52483891	NA	NA	present	1987.06515797
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	5	time	LINE	present	NA	homo	homo	8	4416.86414749	NA	NA	present	1653.50588097
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	6	time	LINE	absent	NA	homo	homo	-1	NA	NA	NA	absent	4504.20296902
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	7	time	LINE	absent	NA	homo	homo	-1	NA	NA	NA	absent	4504.18367301
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	8	time	LINE	present	NA	homo	homo	12	5083.27887444	NA	NA	present	2319.78459004
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	9	time	LINE	present	NA	homo	homo	10	4755.78109247	NA	NA	present	1992.35405499
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	10	time	LINE	absent	NA	homo	homo	-1	NA	NA	NA	absent	4504.21748601
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	11	time	LINE	absent	NA	homo	homo	-1	NA	NA	NA	absent	4504.75171802
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	12	time	LINE	present	NA	homo	homo	10	4750.51874124	NA	NA	present	1987.70066001
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	13	time	LINE	absent	NA	homo	homo	-1	NA	NA	NA	absent	4504.16799303
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	14	time	LINE	present	NA	homo	homo	11	4917.27329277	NA	NA	present	2320.54538501
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	15	time	LINE	absent	NA	homo	homo	-1	NA	NA	NA	absent	4504.87007701
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	16	time	LINE	present	NA	homo	homo	7	4265.79718802	NA	NA	present	1501.96882099
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	17	time	LINE	present	NA	homo	homo	7	4250.03169248	NA	NA	present	1486.54865799
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	18	time	LINE	absent	NA	homo	homo	-1	NA	NA	NA	absent	4504.10182803
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	19	time	LINE	absent	NA	homo	homo	-1	NA	NA	NA	absent	4504.01858403
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	20	time	LINE	absent	NA	homo	homo	-1	NA	NA	NA	absent	4504.11808299
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	21	time	LINE	absent	NA	homo	homo	-1	NA	NA	NA	absent	4503.39600601
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	22	time	LINE	present	NA	homo	homo	6	4083.3085327	NA	NA	present	1487.59206804
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	23	time	LINE	present	NA	homo	homo	11	4917.32371483	NA	NA	present	2153.648682
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	24	time	LINE	present	NA	homo	homo	11	4917.43957535	NA	NA	present	2153.81396201
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	25	time	LINE	present	NA	homo	homo	10	4750.40770407	NA	NA	present	1986.98971502
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	26	time	LINE	absent	NA	homo	homo	-1	NA	NA	NA	absent	4504.20514704
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	27	time	LINE	absent	NA	homo	homo	-1	NA	NA	NA	absent	4503.88697896
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	28	time	LINE	present	NA	homo	homo	10	4750.52653267	NA	NA	present	1987.04630299
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	29	time	LINE	absent	NA	homo	homo	-1	NA	NA	NA	absent	4503.81756201
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	30	time	LINE	present	NA	homo	homo	9	4583.66516062	NA	NA	present	1820.16994199
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	31	time	LINE	absent	NA	homo	homo	-1	NA	NA	NA	absent	4503.93880799
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	32	time	LINE	absent	NA	homo	homo	-1	NA	NA	NA	absent	4504.06311499
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	33	time	LINE	absent	NA	homo	homo	-1	NA	NA	NA	absent	4503.96171602
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	34	time	LINE	present	NA	homo	homo	6	4083.28512551	NA	NA	present	1319.610245
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	35	time	LINE	present	NA	homo	homo	8	4416.21114845	NA	NA	present	1653.52641104
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	36	time	LINE	present	NA	homo	homo	6	4083.20200356	NA	NA	present	1319.72967996
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	37	time	LINE	present	NA	homo	homo	5	3916.51327773	NA	NA	present	1153.044637
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	38	time	LINE	absent	NA	homo	homo	-1	NA	NA	NA	absent	4503.84880195
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	39	time	LINE	present	NA	homo	homo	8	4417.14285643	NA	NA	present	1653.31683302
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	40	time	LINE	absent	NA	homo	homo	-1	NA	NA	NA	absent	4504.16489801
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	41	time	LINE	present	NA	homo	homo	10	4750.44637378	NA	NA	present	1986.95362499
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	42	time	LINE	absent	NA	homo	homo	-1	NA	NA	NA	absent	4504.92465298
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	43	time	LINE	present	NA	homo	homo	9	4596.02100867	NA	NA	present	1832.64690696
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	44	time	LINE	present	NA	homo	homo	11	4917.32136043	NA	NA	present	2153.68768596
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	45	time	LINE	present	NA	homo	homo	9	4583.92938156	NA	NA	present	1986.90369498
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	46	time	LINE	absent	NA	homo	homo	-1	NA	NA	NA	absent	4504.16384096
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	47	time	LINE	absent	NA	homo	homo	-1	NA	NA	NA	absent	4504.38703696
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	48	time	LINE	absent	NA	homo	homo	-1	NA	NA	NA	absent	4504.23519098
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	49	time	LINE	present	NA	homo	homo	6	4082.43731778	NA	NA	present	1318.71306099
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	50	time	LINE	absent	NA	homo	homo	-1	NA	NA	NA	absent	4504.07238299
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	51	time	LINE	absent	NA	homo	homo	-1	NA	NA	NA	absent	4519.61882203
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	52	time	LINE	present	NA	homo	homo	12	5083.72699283	NA	NA	present	2320.17679099
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	53	time	LINE	present	NA	homo	homo	10	4749.60501432	NA	NA	present	1986.21971399
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	54	time	LINE	absent	NA	homo	homo	-1	NA	NA	NA	absent	4504.36511199
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	55	time	LINE	absent	NA	homo	homo	-1	NA	NA	NA	absent	4503.90512799
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	56	time	LINE	absent	NA	homo	homo	-1	NA	NA	NA	absent	4503.626174
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	57	time	LINE	present	NA	homo	homo	11	4933.05206865	NA	NA	present	2169.44428202
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	58	time	LINE	present	NA	homo	homo	7	4265.81105511	NA	NA	present	2002.45734601
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	59	time	LINE	present	NA	homo	homo	5	3932.13832242	NA	NA	present	1169.03768299
7887a6b14dd638578f1d9ff763112b17de01e5f8	f	18	r	772773777	16	60	time	LINE	absent	NA	homo	homo	-1	NA	NA	NA	absent	2153.72968599
